ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
BLR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BEL,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BLZ,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BTN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BOL,RCOF,AVES,-2.0229463694844474e-09,9.78192930459445e-09,deltaE per km2 per sp.,6,9769
BIH,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BWA,RCOF,AVES,,,deltaE per km2 per sp.,,9769
NOR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
COL,RCOF,AVES,-2.407919409323819e-09,8.996980761315165e-10,deltaE per km2 per sp.,4,9769
COM,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BRA,RCOF,AVES,-1.8741974908311293e-08,1.0416224583268096e-09,deltaE per km2 per sp.,25728,9769
FRA,RCOF,AVES,-4.181317725249978e-08,1.3196640808108582e-08,deltaE per km2 per sp.,29,9769
COD,RCOF,AVES,-9.054936100195954e-09,4.853082180717178e-10,deltaE per km2 per sp.,8907,9769
COG,RCOF,AVES,-2.291341523320737e-09,1.998172331445943e-10,deltaE per km2 per sp.,663,9769
NZL,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BRN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BGR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BFA,RCOF,AVES,0.0,,deltaE per km2 per sp.,1,9769
BDI,RCOF,AVES,,,deltaE per km2 per sp.,,9769
CPV,RCOF,AVES,,,deltaE per km2 per sp.,,9769
KHM,RCOF,AVES,-2.8739744201139793e-09,5.536912693804575e-10,deltaE per km2 per sp.,1145,9769
CMR,RCOF,AVES,-1.030504485799517e-09,3.3927026422285646e-09,deltaE per km2 per sp.,4132,9769
CAN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
CRI,RCOF,AVES,,,deltaE per km2 per sp.,,9769
CIV,RCOF,AVES,-2.1636134943625817e-09,3.414743995379195e-10,deltaE per km2 per sp.,3418,9769
HRV,RCOF,AVES,,,deltaE per km2 per sp.,,9769
CUB,RCOF,AVES,,,deltaE per km2 per sp.,,9769
CAF,RCOF,AVES,-9.137846471609507e-10,1.2087597056844445e-10,deltaE per km2 per sp.,1780,9769
TCD,RCOF,AVES,-1.0706581151472467e-09,3.12806358244048e-10,deltaE per km2 per sp.,11,9769
CHL,RCOF,AVES,,,deltaE per km2 per sp.,,9769
CHN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
CYP,RCOF,AVES,,,deltaE per km2 per sp.,,9769
CZE,RCOF,AVES,,,deltaE per km2 per sp.,,9769
DNK,RCOF,AVES,,,deltaE per km2 per sp.,,9769
DJI,RCOF,AVES,,,deltaE per km2 per sp.,,9769
DMA,RCOF,AVES,,,deltaE per km2 per sp.,,9769
DOM,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ECU,RCOF,AVES,-1.3674734952932291e-08,7.384748485388975e-09,deltaE per km2 per sp.,961,9769
EGY,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SLV,RCOF,AVES,0.0,,deltaE per km2 per sp.,1,9769
GNQ,RCOF,AVES,-6.641471688427471e-09,1.675750592840354e-09,deltaE per km2 per sp.,213,9769
ERI,RCOF,AVES,,,deltaE per km2 per sp.,,9769
EST,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ETH,RCOF,AVES,,,deltaE per km2 per sp.,,9769
FJI,RCOF,AVES,-2.0907017499075888e-08,2.392138205418133e-08,deltaE per km2 per sp.,78,9769
FIN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
GAB,RCOF,AVES,-3.92263123628666e-09,5.4084437970616e-10,deltaE per km2 per sp.,851,9769
GMB,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MAR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MOZ,RCOF,AVES,,,deltaE per km2 per sp.,,9769
NAM,RCOF,AVES,,,deltaE per km2 per sp.,,9769
GEO,RCOF,AVES,,,deltaE per km2 per sp.,,9769
DEU,RCOF,AVES,,,deltaE per km2 per sp.,,9769
GHA,RCOF,AVES,-5.1675059005097815e-09,9.477841185999595e-10,deltaE per km2 per sp.,1051,9769
GRC,RCOF,AVES,,,deltaE per km2 per sp.,,9769
GRL,RCOF,AVES,,,deltaE per km2 per sp.,,9769
GRD,RCOF,AVES,,,deltaE per km2 per sp.,,9769
NRU,RCOF,AVES,,,deltaE per km2 per sp.,,9769
GTM,RCOF,AVES,-1.7656035400778328e-08,4.0746237151926246e-09,deltaE per km2 per sp.,989,9769
NPL,RCOF,AVES,0.0,,deltaE per km2 per sp.,1,9769
GIN,RCOF,AVES,-2.5280779893297833e-09,1.1660953118874868e-10,deltaE per km2 per sp.,2870,9769
GNB,RCOF,AVES,0.0,,deltaE per km2 per sp.,5,9769
GUY,RCOF,AVES,-4.588315517027685e-09,9.735725369307665e-10,deltaE per km2 per sp.,95,9769
HTI,RCOF,AVES,,,deltaE per km2 per sp.,,9769
JOR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
HND,RCOF,AVES,,,deltaE per km2 per sp.,,9769
HUN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ISL,RCOF,AVES,,,deltaE per km2 per sp.,,9769
IDN,RCOF,AVES,-1.969486656274104e-08,3.2395629408455814e-09,deltaE per km2 per sp.,11925,9769
IRN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
IRQ,RCOF,AVES,,,deltaE per km2 per sp.,,9769
IRL,RCOF,AVES,,,deltaE per km2 per sp.,,9769
KAZ,RCOF,AVES,,,deltaE per km2 per sp.,,9769
KEN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
KIR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
PRK,RCOF,AVES,,,deltaE per km2 per sp.,,9769
KOR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
XKX,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SRB,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SYC,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SLE,RCOF,AVES,-4.319302535297412e-09,4.0217877195783074e-10,deltaE per km2 per sp.,308,9769
SGP,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ITA,RCOF,AVES,,,deltaE per km2 per sp.,,9769
JAM,RCOF,AVES,,,deltaE per km2 per sp.,,9769
JPN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
KGZ,RCOF,AVES,,,deltaE per km2 per sp.,,9769
LAO,RCOF,AVES,-6.582685383819367e-09,1.7821011270819874e-09,deltaE per km2 per sp.,1978,9769
LVA,RCOF,AVES,,,deltaE per km2 per sp.,,9769
LBN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
LSO,RCOF,AVES,,,deltaE per km2 per sp.,,9769
LBR,RCOF,AVES,-5.026133860589233e-09,6.056638722825689e-10,deltaE per km2 per sp.,412,9769
LBY,RCOF,AVES,,,deltaE per km2 per sp.,,9769
LIE,RCOF,AVES,,,deltaE per km2 per sp.,,9769
LTU,RCOF,AVES,,,deltaE per km2 per sp.,,9769
LUX,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MCO,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MNG,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MNE,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MKD,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MDG,RCOF,AVES,-1.367440869077116e-08,2.2344656062254513e-09,deltaE per km2 per sp.,3173,9769
MWI,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MYS,RCOF,AVES,-8.609625953328116e-09,3.5482465062625134e-09,deltaE per km2 per sp.,1653,9769
MDV,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MLI,RCOF,AVES,-1.1652473430601162e-09,1.789445551676512e-10,deltaE per km2 per sp.,7,9769
MLT,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MHL,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MRT,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MUS,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MEX,RCOF,AVES,-1.2924405247225323e-08,1.4954471894038993e-09,deltaE per km2 per sp.,4051,9769
FSM,RCOF,AVES,,,deltaE per km2 per sp.,,9769
MDA,RCOF,AVES,,,deltaE per km2 per sp.,,9769
NIC,RCOF,AVES,,,deltaE per km2 per sp.,,9769
OMN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
PAK,RCOF,AVES,,,deltaE per km2 per sp.,,9769
PLW,RCOF,AVES,,,deltaE per km2 per sp.,,9769
PAN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
PNG,RCOF,AVES,-1.3930104174494703e-08,2.5357485657406552e-09,deltaE per km2 per sp.,2196,9769
PRY,RCOF,AVES,,,deltaE per km2 per sp.,,9769
PER,RCOF,AVES,-2.3501625368877175e-10,1.8897279965695182e-10,deltaE per km2 per sp.,3,9769
PHL,RCOF,AVES,-3.381637626343719e-08,1.8715239874335154e-08,deltaE per km2 per sp.,2072,9769
POL,RCOF,AVES,,,deltaE per km2 per sp.,,9769
PRT,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ROU,RCOF,AVES,,,deltaE per km2 per sp.,,9769
RUS,RCOF,AVES,,,deltaE per km2 per sp.,,9769
RWA,RCOF,AVES,,,deltaE per km2 per sp.,,9769
WSM,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SMR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
TON,RCOF,AVES,,,deltaE per km2 per sp.,,9769
TTO,RCOF,AVES,-2.617182286575001e-09,1.295548729573058e-09,deltaE per km2 per sp.,51,9769
TUN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
TKM,RCOF,AVES,,,deltaE per km2 per sp.,,9769
STP,RCOF,AVES,-1.7539398562436986e-07,2.432080441642181e-07,deltaE per km2 per sp.,11,9769
SAU,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SEN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SVK,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SVN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SLB,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SOM,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ZAF,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SSD,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ESP,RCOF,AVES,,,deltaE per km2 per sp.,,9769
LKA,RCOF,AVES,-4.4176262993788223e-08,4.5096254460281335e-09,deltaE per km2 per sp.,554,9769
KNA,RCOF,AVES,,,deltaE per km2 per sp.,,9769
LCA,RCOF,AVES,,,deltaE per km2 per sp.,,9769
VCT,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SDN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SUR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SWZ,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SWE,RCOF,AVES,,,deltaE per km2 per sp.,,9769
CHE,RCOF,AVES,,,deltaE per km2 per sp.,,9769
SYR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
TWN,RCOF,AVES,-3.76129889588471e-08,2.8537865901366293e-08,deltaE per km2 per sp.,285,9769
TJK,RCOF,AVES,,,deltaE per km2 per sp.,,9769
TZA,RCOF,AVES,-7.988626891536099e-09,2.6185986431024474e-09,deltaE per km2 per sp.,2140,9769
THA,RCOF,AVES,-3.828479682707026e-09,1.084836976274151e-09,deltaE per km2 per sp.,1707,9769
TLS,RCOF,AVES,,,deltaE per km2 per sp.,,9769
TGO,RCOF,AVES,-1.053581573935129e-09,1.7226249966551587e-10,deltaE per km2 per sp.,314,9769
TUV,RCOF,AVES,,,deltaE per km2 per sp.,,9769
UGA,RCOF,AVES,-5.675540954201296e-09,7.65974331360902e-10,deltaE per km2 per sp.,1056,9769
URY,RCOF,AVES,,,deltaE per km2 per sp.,,9769
UZB,RCOF,AVES,,,deltaE per km2 per sp.,,9769
VUT,RCOF,AVES,-4.491521743462075e-08,1.9803986822289075e-08,deltaE per km2 per sp.,60,9769
VAT,RCOF,AVES,,,deltaE per km2 per sp.,,9769
VEN,RCOF,AVES,,,deltaE per km2 per sp.,,9769
VNM,RCOF,AVES,-5.48958600895154e-09,5.790480478291222e-10,deltaE per km2 per sp.,2933,9769
ZMB,RCOF,AVES,-4.553642810969031e-09,1.5691335237100108e-09,deltaE per km2 per sp.,6,9769
ZWE,RCOF,AVES,,,deltaE per km2 per sp.,,9769
YEM,RCOF,AVES,,,deltaE per km2 per sp.,,9769
UKR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BHR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
KWT,RCOF,AVES,,,deltaE per km2 per sp.,,9769
QAT,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ARE,RCOF,AVES,,,deltaE per km2 per sp.,,9769
TUR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ISR,RCOF,AVES,,,deltaE per km2 per sp.,,9769
BGD,RCOF,AVES,-5.007603859352727e-09,3.070660143858467e-09,deltaE per km2 per sp.,2,9769
MMR,RCOF,AVES,-8.415887651813923e-09,2.7608137152685913e-10,deltaE per km2 per sp.,4912,9769
IND,RCOF,AVES,-6.42489195202939e-09,2.8657392511475074e-09,deltaE per km2 per sp.,4201,9769
BEN,RCOF,AVES,-1.160892526572322e-09,3.3228318243333697e-10,deltaE per km2 per sp.,31,9769
NER,RCOF,AVES,-2.4369649709494257e-09,1.1716006606769018e-09,deltaE per km2 per sp.,6,9769
NGA,RCOF,AVES,-1.906338976006237e-09,1.5391498397026332e-10,deltaE per km2 per sp.,5048,9769
111,RCOF,AVES,,,deltaE per km2 per sp.,,9769
112,RCOF,AVES,,,deltaE per km2 per sp.,,9769
113,RCOF,AVES,,,deltaE per km2 per sp.,,9769
114,RCOF,AVES,,,deltaE per km2 per sp.,,9769
115,RCOF,AVES,,,deltaE per km2 per sp.,,9769
116,RCOF,AVES,,,deltaE per km2 per sp.,,9769
117,RCOF,AVES,,,deltaE per km2 per sp.,,9769
118,RCOF,AVES,,,deltaE per km2 per sp.,,9769
119,RCOF,AVES,,,deltaE per km2 per sp.,,9769
120,RCOF,AVES,,,deltaE per km2 per sp.,,9769
121,RCOF,AVES,,,deltaE per km2 per sp.,,9769
122,RCOF,AVES,,,deltaE per km2 per sp.,,9769
123,RCOF,AVES,,,deltaE per km2 per sp.,,9769
124,RCOF,AVES,,,deltaE per km2 per sp.,,9769
125,RCOF,AVES,,,deltaE per km2 per sp.,,9769
126,RCOF,AVES,,,deltaE per km2 per sp.,,9769
127,RCOF,AVES,,,deltaE per km2 per sp.,,9769
128,RCOF,AVES,,,deltaE per km2 per sp.,,9769
129,RCOF,AVES,,,deltaE per km2 per sp.,,9769
ESH,RCOF,AVES,,,deltaE per km2 per sp.,,9769
AFG,YAMS,AVES,,,deltaE per km2 per sp.,,9769
GBR,YAMS,AVES,,,deltaE per km2 per sp.,,9769
ALB,YAMS,AVES,,,deltaE per km2 per sp.,,9769
DZA,YAMS,AVES,,,deltaE per km2 per sp.,,9769
USA,YAMS,AVES,-1.5333424581992684e-08,1.1516123052198552e-08,deltaE per km2 per sp.,6,9769
ATA,YAMS,AVES,,,deltaE per km2 per sp.,,9769
ATG,YAMS,AVES,-9.431634273817724e-09,1.193274238117251e-08,deltaE per km2 per sp.,7,9769
ARG,YAMS,AVES,,,deltaE per km2 per sp.,,9769
AND,YAMS,AVES,,,deltaE per km2 per sp.,,9769
AGO,YAMS,AVES,-2.723597804919674e-09,1.767529515548591e-11,deltaE per km2 per sp.,2,9769
ARM,YAMS,AVES,,,deltaE per km2 per sp.,,9769
NLD,YAMS,AVES,,,deltaE per km2 per sp.,,9769
AUS,YAMS,AVES,,,deltaE per km2 per sp.,,9769
AUT,YAMS,AVES,,,deltaE per km2 per sp.,,9769
AZE,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BHS,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BRB,YAMS,AVES,-4.343228265467204e-08,1.968472551614155e-08,deltaE per km2 per sp.,6,9769
BLR,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BEL,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BLZ,YAMS,AVES,-1.8146804571191117e-08,5.335374255860976e-09,deltaE per km2 per sp.,80,9769
BTN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BOL,YAMS,AVES,-1.6016741894607187e-09,9.838192478231957e-09,deltaE per km2 per sp.,7,9769
BIH,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BWA,YAMS,AVES,,,deltaE per km2 per sp.,,9769
NOR,YAMS,AVES,,,deltaE per km2 per sp.,,9769
COL,YAMS,AVES,-1.7976057222157244e-08,1.6891380704669775e-08,deltaE per km2 per sp.,1621,9769
COM,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BRA,YAMS,AVES,-4.940920325828218e-09,2.679131879246092e-10,deltaE per km2 per sp.,57487,9769
FRA,YAMS,AVES,-3.276071825359125e-08,1.7419347219564698e-08,deltaE per km2 per sp.,29,9769
COD,YAMS,AVES,-6.242484609428493e-09,4.957416966600277e-10,deltaE per km2 per sp.,10992,9769
COG,YAMS,AVES,-2.5638307711979814e-09,1.600325318743215e-10,deltaE per km2 per sp.,690,9769
NZL,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BRN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BGR,YAMS,AVES,,,deltaE per km2 per sp.,,9769
BFA,YAMS,AVES,-1.20136669385516e-09,1.3592073623546176e-10,deltaE per km2 per sp.,1399,9769
BDI,YAMS,AVES,-9.140611462072833e-09,1.1647484306212132e-09,deltaE per km2 per sp.,161,9769
CPV,YAMS,AVES,,,deltaE per km2 per sp.,,9769
KHM,YAMS,AVES,,,deltaE per km2 per sp.,,9769
CMR,YAMS,AVES,-1.431830633983492e-08,8.053902533485663e-10,deltaE per km2 per sp.,4138,9769
CAN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
CRI,YAMS,AVES,-6.160001954445823e-08,3.761163261719561e-08,deltaE per km2 per sp.,282,9769
CIV,YAMS,AVES,-3.537787326896533e-09,2.9557193028971893e-10,deltaE per km2 per sp.,3666,9769
HRV,YAMS,AVES,,,deltaE per km2 per sp.,,9769
CUB,YAMS,AVES,-1.8681225160660904e-08,1.8334127847306339e-09,deltaE per km2 per sp.,1204,9769
CAF,YAMS,AVES,-1.129062005583133e-09,6.410634972308309e-11,deltaE per km2 per sp.,3511,9769
TCD,YAMS,AVES,-1.2604147469015405e-09,3.546978033522296e-11,deltaE per km2 per sp.,4791,9769
CHL,YAMS,AVES,,,deltaE per km2 per sp.,,9769
CHN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
CYP,YAMS,AVES,,,deltaE per km2 per sp.,,9769
CZE,YAMS,AVES,,,deltaE per km2 per sp.,,9769
DNK,YAMS,AVES,,,deltaE per km2 per sp.,,9769
DJI,YAMS,AVES,,,deltaE per km2 per sp.,,9769
DMA,YAMS,AVES,-1.529705104212134e-07,4.793332152233685e-08,deltaE per km2 per sp.,9,9769
DOM,YAMS,AVES,-4.9440536719090484e-08,1.08404474514553e-08,deltaE per km2 per sp.,534,9769
ECU,YAMS,AVES,0.0,,deltaE per km2 per sp.,1,9769
EGY,YAMS,AVES,,,deltaE per km2 per sp.,,9769
SLV,YAMS,AVES,,,deltaE per km2 per sp.,,9769
GNQ,YAMS,AVES,,,deltaE per km2 per sp.,,9769
ERI,YAMS,AVES,,,deltaE per km2 per sp.,,9769
EST,YAMS,AVES,,,deltaE per km2 per sp.,,9769
ETH,YAMS,AVES,-2.9331962212672207e-09,9.553116968240202e-10,deltaE per km2 per sp.,930,9769
FJI,YAMS,AVES,-2.582282008098738e-08,5.8894943473462014e-08,deltaE per km2 per sp.,112,9769
FIN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
GAB,YAMS,AVES,-4.3391441177149286e-09,4.004240216389697e-10,deltaE per km2 per sp.,1275,9769
GMB,YAMS,AVES,-1.7721732860992434e-09,4.056359656810956e-10,deltaE per km2 per sp.,3,9769
MAR,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MOZ,YAMS,AVES,-2.083079930770282e-09,0.0,deltaE per km2 per sp.,1,9769
NAM,YAMS,AVES,,,deltaE per km2 per sp.,,9769
GEO,YAMS,AVES,,,deltaE per km2 per sp.,,9769
DEU,YAMS,AVES,,,deltaE per km2 per sp.,,9769
GHA,YAMS,AVES,-2.262144666408473e-09,1.7640319881024727e-10,deltaE per km2 per sp.,2644,9769
GRC,YAMS,AVES,,,deltaE per km2 per sp.,,9769
GRL,YAMS,AVES,,,deltaE per km2 per sp.,,9769
GRD,YAMS,AVES,,,deltaE per km2 per sp.,,9769
NRU,YAMS,AVES,,,deltaE per km2 per sp.,,9769
GTM,YAMS,AVES,,,deltaE per km2 per sp.,,9769
NPL,YAMS,AVES,,,deltaE per km2 per sp.,,9769
GIN,YAMS,AVES,-2.4427458992235107e-09,9.186152118323582e-11,deltaE per km2 per sp.,2856,9769
GNB,YAMS,AVES,-5.227376663936053e-10,2.2892469479410864e-10,deltaE per km2 per sp.,8,9769
GUY,YAMS,AVES,-4.459434483975938e-09,9.676054968794094e-10,deltaE per km2 per sp.,141,9769
HTI,YAMS,AVES,-1.5153822094654057e-08,4.932062524407283e-09,deltaE per km2 per sp.,324,9769
JOR,YAMS,AVES,,,deltaE per km2 per sp.,,9769
HND,YAMS,AVES,,,deltaE per km2 per sp.,,9769
HUN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
ISL,YAMS,AVES,,,deltaE per km2 per sp.,,9769
IDN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
IRN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
IRQ,YAMS,AVES,,,deltaE per km2 per sp.,,9769
IRL,YAMS,AVES,,,deltaE per km2 per sp.,,9769
KAZ,YAMS,AVES,,,deltaE per km2 per sp.,,9769
KEN,YAMS,AVES,-6.455845686129927e-09,5.266772699630558e-09,deltaE per km2 per sp.,707,9769
KIR,YAMS,AVES,,,deltaE per km2 per sp.,,9769
PRK,YAMS,AVES,,,deltaE per km2 per sp.,,9769
KOR,YAMS,AVES,,,deltaE per km2 per sp.,,9769
XKX,YAMS,AVES,,,deltaE per km2 per sp.,,9769
SRB,YAMS,AVES,,,deltaE per km2 per sp.,,9769
SYC,YAMS,AVES,,,deltaE per km2 per sp.,,9769
SLE,YAMS,AVES,-8.203219601636375e-09,2.12177169358735e-09,deltaE per km2 per sp.,3,9769
SGP,YAMS,AVES,,,deltaE per km2 per sp.,,9769
ITA,YAMS,AVES,,,deltaE per km2 per sp.,,9769
JAM,YAMS,AVES,-1.0450912346026626e-07,2.2526990383701045e-08,deltaE per km2 per sp.,128,9769
JPN,YAMS,AVES,-1.5958007150287352e-09,3.6728588207074097e-10,deltaE per km2 per sp.,2712,9769
KGZ,YAMS,AVES,,,deltaE per km2 per sp.,,9769
LAO,YAMS,AVES,,,deltaE per km2 per sp.,,9769
LVA,YAMS,AVES,,,deltaE per km2 per sp.,,9769
LBN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
LSO,YAMS,AVES,,,deltaE per km2 per sp.,,9769
LBR,YAMS,AVES,-7.600760452034833e-09,5.584222874589166e-10,deltaE per km2 per sp.,992,9769
LBY,YAMS,AVES,,,deltaE per km2 per sp.,,9769
LIE,YAMS,AVES,,,deltaE per km2 per sp.,,9769
LTU,YAMS,AVES,,,deltaE per km2 per sp.,,9769
LUX,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MCO,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MNG,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MNE,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MKD,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MDG,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MWI,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MYS,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MDV,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MLI,YAMS,AVES,-1.3280346998749893e-09,1.760019854710718e-10,deltaE per km2 per sp.,3167,9769
MLT,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MHL,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MRT,YAMS,AVES,-1.0828384403715576e-09,7.861023758691697e-11,deltaE per km2 per sp.,63,9769
MUS,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MEX,YAMS,AVES,,,deltaE per km2 per sp.,,9769
FSM,YAMS,AVES,,,deltaE per km2 per sp.,,9769
MDA,YAMS,AVES,,,deltaE per km2 per sp.,,9769
NIC,YAMS,AVES,-8.41232110266291e-09,3.2752896602189887e-10,deltaE per km2 per sp.,382,9769
OMN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
PAK,YAMS,AVES,,,deltaE per km2 per sp.,,9769
PLW,YAMS,AVES,,,deltaE per km2 per sp.,,9769
PAN,YAMS,AVES,-2.441275565788487e-08,3.827645957371976e-09,deltaE per km2 per sp.,370,9769
PNG,YAMS,AVES,-1.626618752723339e-08,9.777757210461383e-10,deltaE per km2 per sp.,2139,9769
PRY,YAMS,AVES,-4.43300329777685e-09,8.560964159798345e-10,deltaE per km2 per sp.,2,9769
PER,YAMS,AVES,-2.6304404349353803e-10,1.672544836173088e-10,deltaE per km2 per sp.,3,9769
PHL,YAMS,AVES,-3.599775083710029e-08,4.682175846465931e-08,deltaE per km2 per sp.,3347,9769
POL,YAMS,AVES,,,deltaE per km2 per sp.,,9769
PRT,YAMS,AVES,,,deltaE per km2 per sp.,,9769
ROU,YAMS,AVES,,,deltaE per km2 per sp.,,9769
RUS,YAMS,AVES,,,deltaE per km2 per sp.,,9769
RWA,YAMS,AVES,-1.3989418862278218e-08,2.7596114982447718e-09,deltaE per km2 per sp.,278,9769
WSM,YAMS,AVES,,,deltaE per km2 per sp.,,9769
SMR,YAMS,AVES,,,deltaE per km2 per sp.,,9769
TON,YAMS,AVES,,,deltaE per km2 per sp.,,9769
TTO,YAMS,AVES,-2.281741557902226e-09,1.3168348090774231e-09,deltaE per km2 per sp.,54,9769
TUN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
TKM,YAMS,AVES,,,deltaE per km2 per sp.,,9769
STP,YAMS,AVES,-1.0743607196062322e-07,2.7940505492704393e-07,deltaE per km2 per sp.,11,9769
SAU,YAMS,AVES,,,deltaE per km2 per sp.,,9769
SEN,YAMS,AVES,-1.3649548207067097e-09,4.886077914683383e-10,deltaE per km2 per sp.,923,9769
SVK,YAMS,AVES,,,deltaE per km2 per sp.,,9769
SVN,YAMS,AVES,,,deltaE per km2 per sp.,,9769
SLB,YAMS,AVES,-4.121152533725589e-08,1.6004043967413221e-07,deltaE per km2 per sp.,124,9769
SOM,YAMS,AVES,,,deltaE per km2 per sp.,,9769
ZAF,YAMS,AVES,,,deltaE per km2 per sp.,,9769
SSD,YAMS,AVES,-1.5428547754155937e-09,4.348266290466929e-11,deltaE per km2 per sp.,3877,9769
ESP,YAMS,AVES,,,deltaE per km2 per sp.,,9769
LKA,YAMS,AVES,,,deltaE per km2 per sp.,,9769
KNA,YAMS,AVES,-1.5248823734311364e-08,9.981219364296723e-09,deltaE per km2 per sp.,3,9769
LCA,YAMS,AVES,-1.959217305679512e-08,5.3841216582221306e-08,deltaE per km2 per sp.,6,9769
VCT,YAMS,AVES,-2.1371863296047955e-08,6.405838676747453e-09,deltaE per km2 per sp.,2,9769
