ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
GNB,REST,AVES,-1.144474808625519e-09,2.1996245752272957e-10,deltaE per km2 per sp.,387,9769
GUY,REST,AVES,-4.38719150926802e-09,2.542600098573698e-09,deltaE per km2 per sp.,425,9769
HTI,REST,AVES,-1.8543414239310013e-07,2.257931386686797e-08,deltaE per km2 per sp.,332,9769
JOR,REST,AVES,-1.0864321463892644e-08,2.7828157512589503e-09,deltaE per km2 per sp.,269,9769
HND,REST,AVES,-1.943666712529272e-08,7.853741210618723e-09,deltaE per km2 per sp.,1157,9769
HUN,REST,AVES,-3.20660451356575e-10,2.6342830386943634e-11,deltaE per km2 per sp.,1573,9769
ISL,REST,AVES,-3.503161617199183e-11,4.91302573581248e-12,deltaE per km2 per sp.,561,9769
IDN,REST,AVES,-1.4209748654981898e-08,1.4051207778518396e-09,deltaE per km2 per sp.,14209,9769
IRN,REST,AVES,-2.141101878915216e-11,5.6675750949568034e-11,deltaE per km2 per sp.,13498,9769
IRQ,REST,AVES,-3.166927502786953e-11,9.236368888920723e-12,deltaE per km2 per sp.,3067,9769
IRL,REST,AVES,-4.170005897067267e-11,1.204809300514664e-11,deltaE per km2 per sp.,1320,9769
KAZ,REST,AVES,-7.364101286576787e-10,1.309954487611038e-11,deltaE per km2 per sp.,20471,9769
KEN,REST,AVES,-1.488648995805757e-07,2.152052462692865e-08,deltaE per km2 per sp.,2861,9769
KIR,REST,AVES,,,deltaE per km2 per sp.,,9769
PRK,REST,AVES,-4.478914451979385e-10,6.592773623171973e-11,deltaE per km2 per sp.,1588,9769
KOR,REST,AVES,-6.544582440860028e-10,2.2472514771836834e-10,deltaE per km2 per sp.,1155,9769
XKX,REST,AVES,-8.565508293489589e-10,5.550698305192719e-10,deltaE per km2 per sp.,164,9769
SRB,REST,AVES,-7.62271156424417e-11,2.771614795867303e-11,deltaE per km2 per sp.,1201,9769
SYC,REST,AVES,,,deltaE per km2 per sp.,,9769
SLE,REST,AVES,-5.379621065820114e-09,5.577675943249088e-10,deltaE per km2 per sp.,857,9769
SGP,REST,AVES,0.0,,deltaE per km2 per sp.,6,9769
ITA,REST,AVES,-1.659857375921216e-10,8.17730138311552e-11,deltaE per km2 per sp.,4459,9769
JAM,REST,AVES,-1.0973268344714083e-07,8.578729765015949e-08,deltaE per km2 per sp.,122,9769
JPN,REST,AVES,-1.0924360047840592e-10,1.3206343362105846e-09,deltaE per km2 per sp.,4074,9769
KGZ,REST,AVES,1.1910010876719788e-09,1.1042109527261447e-10,deltaE per km2 per sp.,1685,9769
LAO,REST,AVES,-1.232657688903857e-06,2.0678709429527628e-07,deltaE per km2 per sp.,1586,9769
LVA,REST,AVES,-3.1446313726335343e-10,4.364213629362768e-11,deltaE per km2 per sp.,1215,9769
LBN,REST,AVES,-2.0724174232518197e-09,7.04798361592977e-10,deltaE per km2 per sp.,144,9769
LSO,REST,AVES,-5.575537920243789e-09,2.1272238828259587e-09,deltaE per km2 per sp.,355,9769
LBR,REST,AVES,-5.174864628765525e-09,8.002319226642439e-10,deltaE per km2 per sp.,839,9769
LBY,REST,AVES,1.3947130884421384e-09,3.176522691533246e-10,deltaE per km2 per sp.,1539,9769
LIE,REST,AVES,-1.6805435099076504e-09,4.849250010106959e-10,deltaE per km2 per sp.,3,9769
LTU,REST,AVES,-1.5785970653351092e-08,7.473941590819906e-09,deltaE per km2 per sp.,1267,9769
LUX,REST,AVES,-1.465010042746431e-10,1.1665160690912871e-10,deltaE per km2 per sp.,46,9769
MCO,REST,AVES,,,deltaE per km2 per sp.,,9769
MNG,REST,AVES,-7.039341506137504e-10,2.5746209120582704e-11,deltaE per km2 per sp.,3878,9769
MNE,REST,AVES,-2.0481733235905055e-10,4.977084637641731e-10,deltaE per km2 per sp.,187,9769
MKD,REST,AVES,1.8287921294180036e-09,4.5193077914184847e-10,deltaE per km2 per sp.,377,9769
MDG,REST,AVES,3.28146563601139e-08,5.916211442393611e-09,deltaE per km2 per sp.,6594,9769
MWI,REST,AVES,3.1583061645689303e-09,1.4764727993066322e-09,deltaE per km2 per sp.,1133,9769
MYS,REST,AVES,-6.8055712030909974e-09,1.3907957062623665e-09,deltaE per km2 per sp.,2780,9769
MDV,REST,AVES,,,deltaE per km2 per sp.,,9769
MLI,REST,AVES,-2.895873258710203e-08,1.0931917243836931e-09,deltaE per km2 per sp.,5414,9769
MLT,REST,AVES,0.0,,deltaE per km2 per sp.,6,9769
MHL,REST,AVES,,,deltaE per km2 per sp.,,9769
MRT,REST,AVES,-5.887889730659693e-09,2.8095483801985824e-10,deltaE per km2 per sp.,1942,9769
MUS,REST,AVES,-1.9170005455379524e-07,4.295147119003127e-08,deltaE per km2 per sp.,22,9769
MEX,REST,AVES,-3.829334356509429e-08,1.2370431816587004e-08,deltaE per km2 per sp.,16189,9769
FSM,REST,AVES,,,deltaE per km2 per sp.,,9769
MDA,REST,AVES,-6.22996867538011e-11,4.312198735571378e-12,deltaE per km2 per sp.,576,9769
NIC,REST,AVES,-3.2732302029996866e-08,4.053087809376738e-09,deltaE per km2 per sp.,1253,9769
OMN,REST,AVES,-7.317057996845351e-10,2.1947320062269754e-10,deltaE per km2 per sp.,433,9769
PAK,REST,AVES,3.550970061931716e-10,7.274762343289484e-10,deltaE per km2 per sp.,7937,9769
PLW,REST,AVES,,,deltaE per km2 per sp.,,9769
PAN,REST,AVES,-4.658512296340824e-08,6.051408333429979e-09,deltaE per km2 per sp.,599,9769
PNG,REST,AVES,-1.4259727442882155e-09,2.4623490118594117e-09,deltaE per km2 per sp.,1590,9769
PRY,REST,AVES,-1.1430925976933436e-09,1.1935570509626534e-09,deltaE per km2 per sp.,3911,9769
PER,REST,AVES,-1.7542135214774436e-07,1.837189230645206e-08,deltaE per km2 per sp.,5184,9769
PHL,REST,AVES,-3.0193341345917665e-08,1.648732535482935e-08,deltaE per km2 per sp.,3374,9769
POL,REST,AVES,-9.435416672173821e-11,8.424276934114005e-12,deltaE per km2 per sp.,5674,9769
PRT,REST,AVES,9.345341549536546e-10,4.930015738728735e-10,deltaE per km2 per sp.,1386,9769
ROU,REST,AVES,1.5383149273321443e-10,1.527691319673692e-11,deltaE per km2 per sp.,3639,9769
RUS,REST,AVES,-2.922507379905689e-10,5.122508238849386e-12,deltaE per km2 per sp.,61772,9769
RWA,REST,AVES,4.066569017340058e-08,2.956219267568165e-08,deltaE per km2 per sp.,291,9769
WSM,REST,AVES,,,deltaE per km2 per sp.,,9769
SMR,REST,AVES,-2.0326976213347336e-10,0.0,deltaE per km2 per sp.,1,9769
TON,REST,AVES,-3.4868531173515294e-08,0.0,deltaE per km2 per sp.,1,9769
TTO,REST,AVES,-1.9288156197866597e-09,1.6745747927681568e-09,deltaE per km2 per sp.,44,9769
TUN,REST,AVES,-5.364507184450772e-10,1.1076450489864454e-10,deltaE per km2 per sp.,1280,9769
TKM,REST,AVES,-7.998847515600514e-10,5.905571034679619e-11,deltaE per km2 per sp.,1772,9769
STP,REST,AVES,-3.7595785803053633e-07,1.2596063271723482e-07,deltaE per km2 per sp.,12,9769
SAU,REST,AVES,-1.7588273455094146e-08,1.6831002497664842e-09,deltaE per km2 per sp.,3790,9769
SEN,REST,AVES,2.0043031417357183e-09,2.2374387358109386e-10,deltaE per km2 per sp.,1945,9769
SVK,REST,AVES,-5.3106672264253395e-09,1.1437998636373054e-09,deltaE per km2 per sp.,768,9769
SVN,REST,AVES,-6.565189188483114e-10,9.831880389955717e-11,deltaE per km2 per sp.,320,9769
SLB,REST,AVES,-5.7950258385558276e-08,1.0112965457121187e-08,deltaE per km2 per sp.,165,9769
SOM,REST,AVES,-6.6039748497685e-08,2.617324707281532e-09,deltaE per km2 per sp.,2379,9769
ZAF,REST,AVES,-1.6804160492665675e-07,3.112403142045225e-09,deltaE per km2 per sp.,10787,9769
SSD,REST,AVES,-6.619514196148936e-08,1.1569426109163155e-09,deltaE per km2 per sp.,5197,9769
ESP,REST,AVES,-6.276254355231802e-10,6.073633202684452e-11,deltaE per km2 per sp.,7523,9769
LKA,REST,AVES,-3.783105456680037e-08,5.057994307203314e-09,deltaE per km2 per sp.,758,9769
KNA,REST,AVES,0.0,,deltaE per km2 per sp.,3,9769
LCA,REST,AVES,-6.516657301178194e-08,1.59538394242883e-07,deltaE per km2 per sp.,7,9769
VCT,REST,AVES,-1.7281241499199167e-08,8.150832766579959e-09,deltaE per km2 per sp.,4,9769
SDN,REST,AVES,-1.0456066153789078e-08,2.855802021808086e-10,deltaE per km2 per sp.,7376,9769
SUR,REST,AVES,0.0,3.9101766527760904e-08,deltaE per km2 per sp.,60,9769
SWZ,REST,AVES,1.4771326925112607e-07,2.4688960189913125e-08,deltaE per km2 per sp.,231,9769
SWE,REST,AVES,-1.6830542528955874e-10,2.7098662565929997e-11,deltaE per km2 per sp.,2280,9769
CHE,REST,AVES,-1.4065727006810065e-09,1.0411741897322228e-10,deltaE per km2 per sp.,529,9769
SYR,REST,AVES,-2.800745951626312e-11,5.18262393892312e-11,deltaE per km2 per sp.,1765,9769
TWN,REST,AVES,-1.1311031696641173e-08,3.557724781313334e-08,deltaE per km2 per sp.,435,9769
TJK,REST,AVES,1.9709651087091158e-07,4.748650269559448e-08,deltaE per km2 per sp.,962,9769
TZA,REST,AVES,1.5061271696848198e-08,7.870613793863449e-09,deltaE per km2 per sp.,8261,9769
THA,REST,AVES,-2.7201784032706195e-09,5.570873410584676e-10,deltaE per km2 per sp.,5514,9769
TLS,REST,AVES,-1.394041194194975e-05,1.6918449987342573e-06,deltaE per km2 per sp.,180,9769
TGO,REST,AVES,-1.0896110878645644e-09,2.7662673746182365e-10,deltaE per km2 per sp.,673,9769
TUV,REST,AVES,,,deltaE per km2 per sp.,,9769
UGA,REST,AVES,3.931716070465542e-08,6.0363792526406405e-09,deltaE per km2 per sp.,2374,9769
URY,REST,AVES,-2.28072302801431e-08,7.073930567921429e-10,deltaE per km2 per sp.,2374,9769
UZB,REST,AVES,-2.6357625233655887e-09,1.7288994524075262e-10,deltaE per km2 per sp.,2219,9769
VUT,REST,AVES,-2.5976567280720044e-06,2.872205312174236e-07,deltaE per km2 per sp.,92,9769
VAT,REST,AVES,,,deltaE per km2 per sp.,,9769
VEN,REST,AVES,-3.2927850533727286e-08,3.665993809732468e-09,deltaE per km2 per sp.,4806,9769
VNM,REST,AVES,-3.742932890121522e-09,1.1862910220613019e-09,deltaE per km2 per sp.,3513,9769
ZMB,REST,AVES,-1.4681500534663786e-08,5.194577391565655e-10,deltaE per km2 per sp.,6110,9769
ZWE,REST,AVES,3.9074406484821026e-08,4.327562170248804e-09,deltaE per km2 per sp.,4392,9769
YEM,REST,AVES,-1.2549720551203915e-07,1.3921135883563309e-08,deltaE per km2 per sp.,2111,9769
UKR,REST,AVES,3.108247143892895e-11,1.002918698804444e-11,deltaE per km2 per sp.,10375,9769
BHR,REST,AVES,0.0,9.818225678631256e-12,deltaE per km2 per sp.,5,9769
KWT,REST,AVES,-2.8707268833317908e-11,2.4678481890959402e-11,deltaE per km2 per sp.,56,9769
QAT,REST,AVES,-3.763755288335724e-10,5.842624390610007e-11,deltaE per km2 per sp.,103,9769
ARE,REST,AVES,6.957285645937604e-11,6.526654538488197e-10,deltaE per km2 per sp.,320,9769
TUR,REST,AVES,-2.5507193605733247e-10,2.5710875388583753e-11,deltaE per km2 per sp.,11138,9769
ISR,REST,AVES,-6.237211613650468e-09,3.8079260573358534e-09,deltaE per km2 per sp.,170,9769
BGD,REST,AVES,-1.4610144135050138e-09,2.5290818373914533e-10,deltaE per km2 per sp.,1751,9769
MMR,REST,AVES,-3.038604062570861e-10,1.1405046815709702e-09,deltaE per km2 per sp.,5698,9769
IND,REST,AVES,-1.708246949799074e-09,3.6478993658920913e-10,deltaE per km2 per sp.,37364,9769
BEN,REST,AVES,-5.496082370316754e-10,2.015852856349745e-10,deltaE per km2 per sp.,1166,9769
NER,REST,AVES,-5.479438716058128e-09,2.1188842600372163e-10,deltaE per km2 per sp.,4365,9769
NGA,REST,AVES,-1.2592069035498267e-09,1.398283834308301e-10,deltaE per km2 per sp.,10551,9769
111,REST,AVES,-1.8753776531710287e-08,3.1278545033724483e-09,deltaE per km2 per sp.,57,9769
112,REST,AVES,,,deltaE per km2 per sp.,,9769
113,REST,AVES,0.0,,deltaE per km2 per sp.,2,9769
114,REST,AVES,0.0,,deltaE per km2 per sp.,1,9769
115,REST,AVES,,,deltaE per km2 per sp.,,9769
116,REST,AVES,,,deltaE per km2 per sp.,,9769
117,REST,AVES,-3.1678459825785537e-11,1.6318974271085482e-11,deltaE per km2 per sp.,9,9769
118,REST,AVES,2.261868991619622e-12,1.2964988751351163e-12,deltaE per km2 per sp.,6,9769
119,REST,AVES,,,deltaE per km2 per sp.,,9769
120,REST,AVES,,,deltaE per km2 per sp.,,9769
121,REST,AVES,,,deltaE per km2 per sp.,,9769
122,REST,AVES,,,deltaE per km2 per sp.,,9769
123,REST,AVES,,,deltaE per km2 per sp.,,9769
124,REST,AVES,,,deltaE per km2 per sp.,,9769
125,REST,AVES,,,deltaE per km2 per sp.,,9769
126,REST,AVES,,,deltaE per km2 per sp.,,9769
127,REST,AVES,,,deltaE per km2 per sp.,,9769
128,REST,AVES,,,deltaE per km2 per sp.,,9769
129,REST,AVES,-6.15744185731741e-08,5.9144189717921734e-08,deltaE per km2 per sp.,74,9769
ESH,REST,AVES,-4.874872061577662e-09,1.1462802309775898e-09,deltaE per km2 per sp.,17,9769
AFG,CHIC,AVES,-7.845253360431623e-09,1.52336462919971e-09,deltaE per km2 per sp.,7196,9769
GBR,CHIC,AVES,-1.7716821735784673e-09,1.2261753931095166e-10,deltaE per km2 per sp.,4871,9769
ALB,CHIC,AVES,-4.049240062177495e-10,2.588735901271609e-10,deltaE per km2 per sp.,427,9769
DZA,CHIC,AVES,-7.556273944306923e-09,3.5202869927486217e-10,deltaE per km2 per sp.,3923,9769
USA,CHIC,AVES,-6.798054665754527e-09,4.693446616341486e-10,deltaE per km2 per sp.,82880,9769
ATA,CHIC,AVES,,,deltaE per km2 per sp.,,9769
ATG,CHIC,AVES,0.0,,deltaE per km2 per sp.,6,9769
ARG,CHIC,AVES,-1.0133075593870335e-08,4.5788948905823405e-10,deltaE per km2 per sp.,21539,9769
AND,CHIC,AVES,-1.176983857598124e-11,4.412656177954499e-11,deltaE per km2 per sp.,2,9769
AGO,CHIC,AVES,-1.638226154848493e-08,4.996653571704688e-10,deltaE per km2 per sp.,8531,9769
ARM,CHIC,AVES,-2.291160724862261e-09,5.164726199280606e-10,deltaE per km2 per sp.,428,9769
NLD,CHIC,AVES,1.238512209456033e-10,8.859549163647397e-11,deltaE per km2 per sp.,662,9769
AUS,CHIC,AVES,3.262607438097147e-08,1.5980647947858189e-09,deltaE per km2 per sp.,19599,9769
AUT,CHIC,AVES,-7.159260122843082e-10,3.260349902988766e-11,deltaE per km2 per sp.,1192,9769
AZE,CHIC,AVES,-6.113945856379309e-10,5.330583208923601e-11,deltaE per km2 per sp.,1238,9769
BHS,CHIC,AVES,2.2134750976565698e-10,3.740716010161596e-10,deltaE per km2 per sp.,14,9769
BRB,CHIC,AVES,0.0,,deltaE per km2 per sp.,6,9769
BLR,CHIC,AVES,-5.107893308080626e-10,4.235867082478618e-11,deltaE per km2 per sp.,3896,9769
BEL,CHIC,AVES,-3.9742019147766017e-10,6.721649638367964e-11,deltaE per km2 per sp.,539,9769
BLZ,CHIC,AVES,-1.6807236879979173e-08,2.8179604680801166e-09,deltaE per km2 per sp.,175,9769
BTN,CHIC,AVES,-3.478684659903791e-08,1.0914963896712284e-08,deltaE per km2 per sp.,261,9769
BOL,CHIC,AVES,-1.8647352344205663e-08,1.2230042930454347e-09,deltaE per km2 per sp.,6582,9769
BIH,CHIC,AVES,-6.135728026461501e-10,5.312909705823519e-11,deltaE per km2 per sp.,804,9769
BWA,CHIC,AVES,-8.276518671110397e-09,5.47583837957392e-10,deltaE per km2 per sp.,1122,9769
NOR,CHIC,AVES,-4.364699046555982e-11,2.327089680451898e-11,deltaE per km2 per sp.,760,9769
COL,CHIC,AVES,-4.208661980824621e-08,3.257970592392506e-09,deltaE per km2 per sp.,7009,9769
COM,CHIC,AVES,-2.3328816567413924e-07,1.2266134247181698e-07,deltaE per km2 per sp.,12,9769
BRA,CHIC,AVES,-2.554966249359104e-08,5.395035255648605e-10,deltaE per km2 per sp.,60320,9769
FRA,CHIC,AVES,-2.8187657431543868e-08,1.0231318834945706e-09,deltaE per km2 per sp.,8965,9769
COD,CHIC,AVES,-4.460312329376009e-08,2.5672566157082577e-09,deltaE per km2 per sp.,12594,9769
COG,CHIC,AVES,-5.491701829704907e-08,2.0823194760526603e-09,deltaE per km2 per sp.,1798,9769
NZL,CHIC,AVES,-9.100402884868954e-09,8.356887732831398e-10,deltaE per km2 per sp.,3480,9769
BRN,CHIC,AVES,0.0,,deltaE per km2 per sp.,34,9769
BGR,CHIC,AVES,-4.6198673655156067e-10,1.2494704994955786e-10,deltaE per km2 per sp.,1584,9769
BFA,CHIC,AVES,-2.5281548830965966e-09,1.1306346555546658e-10,deltaE per km2 per sp.,3110,9769
BDI,CHIC,AVES,0.0,,deltaE per km2 per sp.,299,9769
CPV,CHIC,AVES,0.0,,deltaE per km2 per sp.,42,9769
KHM,CHIC,AVES,-4.074652324226011e-09,4.142148096483878e-10,deltaE per km2 per sp.,1821,9769
CMR,CHIC,AVES,-1.7970519219796935e-08,3.942263124327607e-09,deltaE per km2 per sp.,3846,9769
CAN,CHIC,AVES,-2.9710151699930926e-10,2.2033823681490432e-11,deltaE per km2 per sp.,17287,9769
CRI,CHIC,AVES,-1.4091230911524142e-07,7.573800578030894e-08,deltaE per km2 per sp.,502,9769
CIV,CHIC,AVES,-2.3948417204143693e-08,1.958664924966355e-09,deltaE per km2 per sp.,3481,9769
HRV,CHIC,AVES,-3.909886907403838e-10,7.12712690167724e-11,deltaE per km2 per sp.,834,9769
CUB,CHIC,AVES,-2.210199596675011e-07,3.706062419587766e-08,deltaE per km2 per sp.,1232,9769
CAF,CHIC,AVES,-1.621546334083883e-09,1.1588788999464016e-10,deltaE per km2 per sp.,3839,9769
TCD,CHIC,AVES,-1.4314770882251087e-08,3.390810175999739e-10,deltaE per km2 per sp.,5359,9769
CHL,CHIC,AVES,-3.753962541640431e-09,2.5715775079181117e-10,deltaE per km2 per sp.,3691,9769
CHN,CHIC,AVES,-8.274748054703349e-09,1.462040478196928e-10,deltaE per km2 per sp.,75459,9769
CYP,CHIC,AVES,-5.901666466316642e-11,3.6101597374284675e-09,deltaE per km2 per sp.,115,9769
CZE,CHIC,AVES,-1.8998311675329267e-10,1.4431889371587822e-11,deltaE per km2 per sp.,1400,9769
DNK,CHIC,AVES,0.0,3.226667960473841e-11,deltaE per km2 per sp.,875,9769
DJI,CHIC,AVES,-4.044435125347134e-11,4.765877202118085e-11,deltaE per km2 per sp.,41,9769
DMA,CHIC,AVES,0.0,,deltaE per km2 per sp.,11,9769
DOM,CHIC,AVES,-8.02417339973301e-09,1.2640727801061894e-07,deltaE per km2 per sp.,557,9769
ECU,CHIC,AVES,-1.2610424493414765e-07,9.788987030062933e-09,deltaE per km2 per sp.,1643,9769
EGY,CHIC,AVES,-5.0854017464097996e-11,4.1690765522501356e-10,deltaE per km2 per sp.,1319,9769
SLV,CHIC,AVES,0.0,,deltaE per km2 per sp.,255,9769
GNQ,CHIC,AVES,0.0,,deltaE per km2 per sp.,193,9769
ERI,CHIC,AVES,2.2655584703168293e-08,5.711976533240931e-09,deltaE per km2 per sp.,705,9769
EST,CHIC,AVES,-3.140810615009064e-10,3.2889115893020185e-11,deltaE per km2 per sp.,849,9769
ETH,CHIC,AVES,6.875627973149958e-10,9.114944870576754e-10,deltaE per km2 per sp.,6981,9769
FJI,CHIC,AVES,-2.7747463577784337e-07,5.042773185173789e-08,deltaE per km2 per sp.,108,9769
FIN,CHIC,AVES,-1.8339741935750423e-10,7.247118069858064e-11,deltaE per km2 per sp.,2239,9769
GAB,CHIC,AVES,0.0,,deltaE per km2 per sp.,1073,9769
GMB,CHIC,AVES,-3.4610302401816284e-09,1.1172297570177253e-09,deltaE per km2 per sp.,128,9769
MAR,CHIC,AVES,3.3205715360189494e-09,3.9535902022228374e-10,deltaE per km2 per sp.,3727,9769
MOZ,CHIC,AVES,-3.524370238305465e-08,8.121641940757336e-10,deltaE per km2 per sp.,7146,9769
NAM,CHIC,AVES,-1.5891744712779395e-08,6.581018168176421e-10,deltaE per km2 per sp.,1960,9769
GEO,CHIC,AVES,-2.3775856710302164e-09,1.8550777130159189e-10,deltaE per km2 per sp.,983,9769
DEU,CHIC,AVES,-4.0002401559399357e-10,1.734381097493273e-11,deltaE per km2 per sp.,6369,9769
GHA,CHIC,AVES,-1.2532283855867523e-08,1.2803298164732916e-09,deltaE per km2 per sp.,2656,9769
GRC,CHIC,AVES,-9.999830727439112e-10,1.5437939644529904e-10,deltaE per km2 per sp.,1927,9769
GRL,CHIC,AVES,,,deltaE per km2 per sp.,,9769
GRD,CHIC,AVES,0.0,,deltaE per km2 per sp.,5,9769
NRU,CHIC,AVES,,,deltaE per km2 per sp.,,9769
GTM,CHIC,AVES,-3.736918508315257e-08,1.0698412274634776e-08,deltaE per km2 per sp.,1143,9769
NPL,CHIC,AVES,-3.910327593029712e-09,1.1063549622396721e-09,deltaE per km2 per sp.,1668,9769
GIN,CHIC,AVES,-3.2787237016609655e-08,1.269503993270403e-09,deltaE per km2 per sp.,2642,9769
GNB,CHIC,AVES,0.0,,deltaE per km2 per sp.,387,9769
GUY,CHIC,AVES,-1.5696021149480543e-09,1.3250793917143705e-08,deltaE per km2 per sp.,425,9769
HTI,CHIC,AVES,-1.8543414239310013e-07,2.257931386686797e-08,deltaE per km2 per sp.,332,9769
JOR,CHIC,AVES,-1.5072991482043392e-08,4.394349750362361e-09,deltaE per km2 per sp.,269,9769
HND,CHIC,AVES,-1.7499607880493265e-08,4.918973277553849e-09,deltaE per km2 per sp.,1157,9769
HUN,CHIC,AVES,-2.1872194947610464e-10,1.3550248484080254e-11,deltaE per km2 per sp.,1573,9769
ISL,CHIC,AVES,-3.503161617199183e-11,4.91302573581248e-12,deltaE per km2 per sp.,561,9769
IDN,CHIC,AVES,-1.0258675598740079e-07,9.952748989482692e-09,deltaE per km2 per sp.,14209,9769
IRN,CHIC,AVES,-3.38254417205494e-10,3.831267950180559e-11,deltaE per km2 per sp.,13498,9769
IRQ,CHIC,AVES,-3.321018983061697e-11,8.979050152585621e-12,deltaE per km2 per sp.,3067,9769
IRL,CHIC,AVES,-4.1742947818134156e-11,1.2042464655119543e-11,deltaE per km2 per sp.,1320,9769
KAZ,CHIC,AVES,-8.766207115561817e-10,1.5909318450713122e-11,deltaE per km2 per sp.,20471,9769
KEN,CHIC,AVES,-2.3883588371740604e-08,2.384774582158832e-09,deltaE per km2 per sp.,2861,9769
KIR,CHIC,AVES,,,deltaE per km2 per sp.,,9769
PRK,CHIC,AVES,-8.857875852561233e-10,3.087738795390986e-10,deltaE per km2 per sp.,1588,9769
KOR,CHIC,AVES,-8.24567807783394e-10,8.503496994637423e-10,deltaE per km2 per sp.,1155,9769
XKX,CHIC,AVES,-5.913798513390578e-10,3.039977419122117e-10,deltaE per km2 per sp.,164,9769
SRB,CHIC,AVES,-7.782852772264999e-10,1.2808545107024853e-10,deltaE per km2 per sp.,1201,9769
SYC,CHIC,AVES,,,deltaE per km2 per sp.,,9769
SLE,CHIC,AVES,-9.226367669867841e-09,9.212970732119594e-09,deltaE per km2 per sp.,857,9769
SGP,CHIC,AVES,0.0,,deltaE per km2 per sp.,6,9769
ITA,CHIC,AVES,-1.085832458424807e-09,3.479541796158628e-10,deltaE per km2 per sp.,4459,9769
JAM,CHIC,AVES,-3.5311174428898084e-08,4.055359423681966e-07,deltaE per km2 per sp.,122,9769
JPN,CHIC,AVES,-6.628880848188403e-09,1.7730925415685694e-09,deltaE per km2 per sp.,4074,9769
KGZ,CHIC,AVES,-7.713538210537552e-09,3.4540279398957764e-10,deltaE per km2 per sp.,1685,9769
LAO,CHIC,AVES,-1.4106476842306222e-08,1.5621179779598203e-09,deltaE per km2 per sp.,1586,9769
LVA,CHIC,AVES,-3.1430011926666345e-10,4.361118000609276e-11,deltaE per km2 per sp.,1215,9769
LBN,CHIC,AVES,-2.45168348759657e-09,8.750448264997515e-10,deltaE per km2 per sp.,144,9769
LSO,CHIC,AVES,0.0,,deltaE per km2 per sp.,355,9769
LBR,CHIC,AVES,-7.561823992900211e-08,5.56920988760458e-09,deltaE per km2 per sp.,839,9769
LBY,CHIC,AVES,-2.0155126332113626e-09,1.5665876807410206e-10,deltaE per km2 per sp.,1539,9769
LIE,CHIC,AVES,-1.6805435099076504e-09,4.849250010106959e-10,deltaE per km2 per sp.,3,9769
LTU,CHIC,AVES,-3.25576043645649e-10,5.8005630481331344e-11,deltaE per km2 per sp.,1267,9769
LUX,CHIC,AVES,0.0,,deltaE per km2 per sp.,46,9769
MCO,CHIC,AVES,,,deltaE per km2 per sp.,,9769
MNG,CHIC,AVES,-6.848171100002127e-10,2.4834731482959166e-11,deltaE per km2 per sp.,3878,9769
MNE,CHIC,AVES,-5.580303996666203e-10,4.73843711678488e-10,deltaE per km2 per sp.,187,9769
MKD,CHIC,AVES,-2.8358158324050343e-09,3.1158659123809754e-10,deltaE per km2 per sp.,377,9769
MDG,CHIC,AVES,-1.2936856036504186e-07,3.9153805548684025e-09,deltaE per km2 per sp.,6594,9769
MWI,CHIC,AVES,-4.216191279626071e-09,1.898019164762328e-09,deltaE per km2 per sp.,1133,9769
MYS,CHIC,AVES,-1.437594596027473e-08,9.407496570118579e-09,deltaE per km2 per sp.,2780,9769
